date,region,deaths
2020-07-22 17:00:00,Calabria,97
2020-07-22 17:00:00,Campania,434
2020-07-22 17:00:00,Emilia-Romagna,4281
2020-07-22 17:00:00,Friuli Venezia Giulia,345
2020-07-22 17:00:00,Lazio,855
2020-07-22 17:00:00,Liguria,1565
2020-07-22 17:00:00,Lombardia,16798
2020-07-22 17:00:00,Marche,987
2020-07-22 17:00:00,Molise,23
2020-07-22 17:00:00,P.A. Bolzano,292
2020-07-22 17:00:00,P.A. Trento,405
2020-07-22 17:00:00,Piemonte,4123
2020-07-22 17:00:00,Puglia,548
2020-07-22 17:00:00,Sardegna,134
2020-07-22 17:00:00,Sicilia,283
2020-07-22 17:00:00,Toscana,1131
2020-07-22 17:00:00,Umbria,80
2020-07-22 17:00:00,Valle d'Aosta,146
2020-07-22 17:00:00,Veneto,2057
2020-07-23 17:00:00,Abruzzo,470
2020-07-23 17:00:00,Basilicata,28
2020-07-23 17:00:00,Calabria,97
2020-07-23 17:00:00,Campania,434
2020-07-23 17:00:00,Emilia-Romagna,4281
2020-07-23 17:00:00,Friuli Venezia Giulia,345
2020-07-23 17:00:00,Lazio,856
2020-07-23 17:00:00,Liguria,1566
2020-07-23 17:00:00,Lombardia,16801
2020-07-23 17:00:00,Marche,987
2020-07-23 17:00:00,Molise,23
2020-07-23 17:00:00,P.A. Bolzano,292
2020-07-23 17:00:00,P.A. Trento,405
2020-07-23 17:00:00,Piemonte,4123
2020-07-23 17:00:00,Puglia,548
2020-07-23 17:00:00,Sardegna,134
2020-07-23 17:00:00,Sicilia,283
2020-07-23 17:00:00,Toscana,1131
2020-07-23 17:00:00,Umbria,80
2020-07-23 17:00:00,Valle d'Aosta,146
2020-07-23 17:00:00,Veneto,2062
2020-07-24 17:00:00,Abruzzo,470
2020-07-24 17:00:00,Basilicata,28
2020-07-24 17:00:00,Calabria,97
2020-07-24 17:00:00,Campania,434
2020-07-24 17:00:00,Emilia-Romagna,4283
2020-07-24 17:00:00,Friuli Venezia Giulia,345
2020-07-24 17:00:00,Lazio,857
2020-07-24 17:00:00,Liguria,1566
2020-07-24 17:00:00,Lombardia,16801
2020-07-24 17:00:00,Marche,987
2020-07-24 17:00:00,Molise,23
2020-07-24 17:00:00,P.A. Bolzano,292
2020-07-24 17:00:00,P.A. Trento,405
2020-07-24 17:00:00,Piemonte,4123
2020-07-24 17:00:00,Puglia,549
2020-07-24 17:00:00,Sardegna,134
2020-07-24 17:00:00,Sicilia,283
2020-07-24 17:00:00,Toscana,1131
2020-07-24 17:00:00,Umbria,80
2020-07-24 17:00:00,Valle d'Aosta,146
2020-07-24 17:00:00,Veneto,2063
2020-07-25 17:00:00,Abruzzo,470
2020-07-25 17:00:00,Basilicata,28
2020-07-25 17:00:00,Calabria,97
2020-07-25 17:00:00,Campania,434
2020-07-25 17:00:00,Emilia-Romagna,4284
2020-07-25 17:00:00,Friuli Venezia Giulia,345
2020-07-25 17:00:00,Lazio,858
2020-07-25 17:00:00,Liguria,1566
2020-07-25 17:00:00,Lombardia,16801
2020-07-25 17:00:00,Marche,987
2020-07-25 17:00:00,Molise,23
2020-07-25 17:00:00,P.A. Bolzano,292
2020-07-25 17:00:00,P.A. Trento,405
2020-07-25 17:00:00,Piemonte,4125
2020-07-25 17:00:00,Puglia,549
2020-07-25 17:00:00,Sardegna,134
2020-07-25 17:00:00,Sicilia,283
2020-07-25 17:00:00,Toscana,1131
2020-07-25 17:00:00,Umbria,80
2020-07-25 17:00:00,Valle d'Aosta,146
2020-07-25 17:00:00,Veneto,2064
2020-07-26 17:00:00,Abruzzo,470
2020-07-26 17:00:00,Basilicata,28
2020-07-26 17:00:00,Calabria,97
2020-07-26 17:00:00,Campania,434
2020-07-26 17:00:00,Emilia-Romagna,4285
2020-07-26 17:00:00,Friuli Venezia Giulia,345
2020-07-26 17:00:00,Lazio,860
2020-07-26 17:00:00,Liguria,1566
2020-07-26 17:00:00,Lombardia,16801
2020-07-26 17:00:00,Marche,987
2020-07-26 17:00:00,Molise,23
2020-07-26 17:00:00,P.A. Bolzano,292
2020-07-26 17:00:00,P.A. Trento,405
2020-07-26 17:00:00,Piemonte,4126
2020-07-26 17:00:00,Puglia,550
2020-07-26 17:00:00,Sardegna,134
2020-07-26 17:00:00,Sicilia,283
2020-07-26 17:00:00,Toscana,1131
2020-07-26 17:00:00,Umbria,80
2020-07-26 17:00:00,Valle d'Aosta,146
2020-07-26 17:00:00,Veneto,2064
2020-07-27 17:00:00,Abruzzo,471
2020-07-27 17:00:00,Basilicata,28
2020-07-27 17:00:00,Calabria,97
2020-07-27 17:00:00,Campania,434
2020-07-27 17:00:00,Emilia-Romagna,4285
2020-07-27 17:00:00,Friuli Venezia Giulia,345
2020-07-27 17:00:00,Lazio,861
2020-07-27 17:00:00,Liguria,1566
2020-07-27 17:00:00,Lombardia,16801
2020-07-27 17:00:00,Marche,987
2020-07-27 17:00:00,Molise,23
2020-07-27 17:00:00,P.A. Bolzano,292
2020-07-27 17:00:00,P.A. Trento,405
2020-07-27 17:00:00,Piemonte,4127
2020-07-27 17:00:00,Puglia,551
2020-07-27 17:00:00,Sardegna,135
2020-07-27 17:00:00,Sicilia,283
2020-07-27 17:00:00,Toscana,1131
2020-07-27 17:00:00,Umbria,80
2020-07-27 17:00:00,Valle d'Aosta,146
2020-07-27 17:00:00,Veneto,2064
2020-07-28 17:00:00,Abruzzo,472
2020-07-28 17:00:00,Basilicata,28
2020-07-28 17:00:00,Calabria,97
2020-07-28 17:00:00,Campania,434
2020-07-28 17:00:00,Emilia-Romagna,4286
2020-07-28 17:00:00,Friuli Venezia Giulia,345
2020-07-28 17:00:00,Lazio,862
2020-07-28 17:00:00,Liguria,1566
2020-07-28 17:00:00,Lombardia,16802
2020-07-28 17:00:00,Marche,987
2020-07-28 17:00:00,Molise,23
2020-07-28 17:00:00,P.A. Bolzano,292
2020-07-28 17:00:00,P.A. Trento,405
2020-07-28 17:00:00,Piemonte,4127
2020-07-28 17:00:00,Puglia,551
2020-07-28 17:00:00,Sardegna,134
2020-07-28 17:00:00,Sicilia,283
2020-07-28 17:00:00,Toscana,1134
2020-07-28 17:00:00,Umbria,80
2020-07-28 17:00:00,Valle d'Aosta,146
2020-07-28 17:00:00,Veneto,2069
2020-07-29 17:00:00,Abruzzo,472
2020-07-29 17:00:00,Basilicata,28
2020-07-29 17:00:00,Calabria,97
2020-07-29 17:00:00,Campania,434
2020-07-29 17:00:00,Emilia-Romagna,4287
2020-07-29 17:00:00,Friuli Venezia Giulia,345
2020-07-29 17:00:00,Lazio,862
2020-07-29 17:00:00,Liguria,1566
2020-07-29 17:00:00,Lombardia,16802
2020-07-29 17:00:00,Marche,987
2020-07-29 17:00:00,Molise,23
2020-07-29 17:00:00,P.A. Bolzano,292
2020-07-29 17:00:00,P.A. Trento,405
2020-07-29 17:00:00,Piemonte,4128
2020-07-29 17:00:00,Puglia,551
2020-07-29 17:00:00,Sardegna,134
2020-07-29 17:00:00,Sicilia,283
2020-07-29 17:00:00,Toscana,1134
2020-07-29 17:00:00,Umbria,80
2020-07-29 17:00:00,Valle d'Aosta,146
2020-07-29 17:00:00,Veneto,2073
2020-07-30 17:00:00,Abruzzo,472
2020-07-30 17:00:00,Basilicata,28
2020-07-30 17:00:00,Calabria,97
2020-07-30 17:00:00,Campania,434
2020-07-30 17:00:00,Emilia-Romagna,4289
2020-07-30 17:00:00,Friuli Venezia Giulia,345
2020-07-30 17:00:00,Lazio,863
2020-07-30 17:00:00,Liguria,1566
2020-07-30 17:00:00,Lombardia,16802
2020-07-30 17:00:00,Marche,987
2020-07-30 17:00:00,Molise,23
2020-07-30 17:00:00,P.A. Bolzano,292
2020-07-30 17:00:00,P.A. Trento,405
2020-07-30 17:00:00,Piemonte,4128
2020-07-30 17:00:00,Puglia,551
2020-07-30 17:00:00,Sardegna,134
2020-07-30 17:00:00,Sicilia,283
2020-07-30 17:00:00,Toscana,1134
2020-07-30 17:00:00,Umbria,80
2020-07-30 17:00:00,Valle d'Aosta,146
2020-07-30 17:00:00,Veneto,2073
2020-07-31 17:00:00,Abruzzo,472
2020-07-31 17:00:00,Basilicata,28
2020-07-31 17:00:00,Calabria,97
2020-07-31 17:00:00,Campania,435
2020-07-31 17:00:00,Emilia-Romagna,4289
2020-07-31 17:00:00,Friuli Venezia Giulia,345
2020-07-31 17:00:00,Lazio,863
2020-07-31 17:00:00,Liguria,1567
2020-07-31 17:00:00,Lombardia,16806
2020-07-31 17:00:00,Marche,987
2020-07-31 17:00:00,Molise,23
2020-07-31 17:00:00,P.A. Bolzano,292
2020-07-31 17:00:00,P.A. Trento,405
2020-07-31 17:00:00,Piemonte,4129
2020-07-31 17:00:00,Puglia,552
2020-07-31 17:00:00,Sardegna,134
2020-07-31 17:00:00,Sicilia,283
2020-07-31 17:00:00,Toscana,1134
2020-07-31 17:00:00,Umbria,80
2020-07-31 17:00:00,Valle d'Aosta,146
2020-07-31 17:00:00,Veneto,2074
2020-08-01 17:00:00,Abruzzo,472
2020-08-01 17:00:00,Basilicata,28
2020-08-01 17:00:00,Calabria,97
2020-08-01 17:00:00,Campania,435
2020-08-01 17:00:00,Emilia-Romagna,4291
2020-08-01 17:00:00,Friuli Venezia Giulia,345
2020-08-01 17:00:00,Lazio,863
2020-08-01 17:00:00,Liguria,1567
2020-08-01 17:00:00,Lombardia,16807
2020-08-01 17:00:00,Marche,987
2020-08-01 17:00:00,Molise,23
2020-08-01 17:00:00,P.A. Bolzano,292
2020-08-01 17:00:00,P.A. Trento,405
2020-08-01 17:00:00,Piemonte,4129
2020-08-01 17:00:00,Puglia,552
2020-08-01 17:00:00,Sardegna,134
2020-08-01 17:00:00,Sicilia,283
2020-08-01 17:00:00,Toscana,1135
2020-08-01 17:00:00,Umbria,80
2020-08-01 17:00:00,Valle d'Aosta,146
2020-08-01 17:00:00,Veneto,2075
2020-08-02 17:00:00,Abruzzo,472
2020-08-02 17:00:00,Basilicata,28
2020-08-02 17:00:00,Calabria,97
2020-08-02 17:00:00,Campania,435
2020-08-02 17:00:00,Emilia-Romagna,4291
2020-08-02 17:00:00,Friuli Venezia Giulia,345
2020-08-02 17:00:00,Lazio,863
2020-08-02 17:00:00,Liguria,1567
2020-08-02 17:00:00,Lombardia,16815
2020-08-02 17:00:00,Marche,987
2020-08-02 17:00:00,Molise,23
2020-08-02 17:00:00,P.A. Bolzano,292
2020-08-02 17:00:00,P.A. Trento,405
2020-08-02 17:00:00,Piemonte,4129
2020-08-02 17:00:00,Puglia,552
2020-08-02 17:00:00,Sardegna,134
2020-08-02 17:00:00,Sicilia,283
2020-08-02 17:00:00,Toscana,1135
2020-08-02 17:00:00,Umbria,80
2020-08-02 17:00:00,Valle d'Aosta,146
2020-08-02 17:00:00,Veneto,2075
2020-08-03 17:00:00,Abruzzo,472
2020-08-03 17:00:00,Basilicata,28
2020-08-03 17:00:00,Calabria,97
2020-08-03 17:00:00,Campania,436
2020-08-03 17:00:00,Emilia-Romagna,4291
2020-08-03 17:00:00,Friuli Venezia Giulia,346
2020-08-03 17:00:00,Lazio,864
2020-08-03 17:00:00,Liguria,1568
2020-08-03 17:00:00,Lombardia,16818
2020-08-03 17:00:00,Marche,987
2020-08-03 17:00:00,Molise,23
2020-08-03 17:00:00,P.A. Bolzano,292
2020-08-03 17:00:00,P.A. Trento,405
2020-08-03 17:00:00,Piemonte,4131
2020-08-03 17:00:00,Puglia,553
2020-08-03 17:00:00,Sardegna,134
2020-08-03 17:00:00,Sicilia,283
2020-08-03 17:00:00,Toscana,1136
2020-08-03 17:00:00,Umbria,80
2020-08-03 17:00:00,Valle d'Aosta,146
2020-08-03 17:00:00,Veneto,2076
2020-08-04 17:00:00,Abruzzo,472
2020-08-04 17:00:00,Basilicata,28
2020-08-04 17:00:00,Calabria,97
2020-08-04 17:00:00,Campania,436
2020-08-04 17:00:00,Emilia-Romagna,4291
2020-08-04 17:00:00,Friuli Venezia Giulia,346
2020-08-04 17:00:00,Lazio,864
2020-08-04 17:00:00,Liguria,1568
2020-08-04 17:00:00,Lombardia,16819
2020-08-04 17:00:00,Marche,987
2020-08-04 17:00:00,Molise,23
2020-08-04 17:00:00,P.A. Bolzano,292
2020-08-04 17:00:00,P.A. Trento,405
2020-08-04 17:00:00,Piemonte,4132
2020-08-04 17:00:00,Puglia,553
2020-08-04 17:00:00,Sardegna,134
2020-08-04 17:00:00,Sicilia,284
2020-08-04 17:00:00,Toscana,1137
2020-08-04 17:00:00,Umbria,80
2020-08-04 17:00:00,Valle d'Aosta,146
2020-08-04 17:00:00,Veneto,2077
2020-08-05 17:00:00,Abruzzo,472
2020-08-05 17:00:00,Basilicata,28
2020-08-05 17:00:00,Calabria,97
2020-08-05 17:00:00,Campania,438
2020-08-05 17:00:00,Emilia-Romagna,4291
2020-08-05 17:00:00,Friuli Venezia Giulia,346
2020-08-05 17:00:00,Lazio,865
2020-08-05 17:00:00,Liguria,1568
2020-08-05 17:00:00,Lombardia,16824
2020-08-05 17:00:00,Marche,987
2020-08-05 17:00:00,Molise,23
2020-08-05 17:00:00,P.A. Bolzano,292
2020-08-05 17:00:00,P.A. Trento,405
2020-08-05 17:00:00,Piemonte,4134
2020-08-05 17:00:00,Puglia,553
2020-08-05 17:00:00,Sardegna,134
2020-08-05 17:00:00,Sicilia,284
2020-08-05 17:00:00,Toscana,1137
2020-08-05 17:00:00,Umbria,80
2020-08-05 17:00:00,Valle d'Aosta,146
2020-08-05 17:00:00,Veneto,2077
2020-08-06 17:00:00,Abruzzo,472
2020-08-06 17:00:00,Basilicata,28
2020-08-06 17:00:00,Calabria,97
2020-08-06 17:00:00,Campania,438
2020-08-06 17:00:00,Emilia-Romagna,4291
2020-08-06 17:00:00,Friuli Venezia Giulia,346
2020-08-06 17:00:00,Lazio,865
2020-08-06 17:00:00,Liguria,1568
2020-08-06 17:00:00,Lombardia,16829
2020-08-06 17:00:00,Marche,987
2020-08-06 17:00:00,Molise,23
2020-08-06 17:00:00,P.A. Bolzano,292
2020-08-06 17:00:00,P.A. Trento,405
2020-08-06 17:00:00,Piemonte,4135
2020-08-06 17:00:00,Puglia,553
2020-08-06 17:00:00,Sardegna,134
2020-08-06 17:00:00,Sicilia,284
2020-08-06 17:00:00,Toscana,1137
2020-08-06 17:00:00,Umbria,80
2020-08-06 17:00:00,Valle d'Aosta,146
2020-08-06 17:00:00,Veneto,2077
2020-08-07 17:00:00,Abruzzo,472
2020-08-07 17:00:00,Basilicata,28
2020-08-07 17:00:00,Calabria,97
2020-08-07 17:00:00,Campania,438
2020-08-07 17:00:00,Emilia-Romagna,4292
2020-08-07 17:00:00,Friuli Venezia Giulia,346
2020-08-07 17:00:00,Lazio,865
2020-08-07 17:00:00,Liguria,1568
2020-08-07 17:00:00,Lombardia,16829
2020-08-07 17:00:00,Marche,987
2020-08-07 17:00:00,Molise,23
2020-08-07 17:00:00,P.A. Bolzano,292
2020-08-07 17:00:00,P.A. Trento,405
2020-08-07 17:00:00,Piemonte,4136
2020-08-07 17:00:00,Puglia,553
2020-08-07 17:00:00,Sardegna,134
2020-08-07 17:00:00,Sicilia,284
2020-08-07 17:00:00,Toscana,1137
2020-08-07 17:00:00,Umbria,80
2020-08-07 17:00:00,Valle d'Aosta,146
2020-08-07 17:00:00,Veneto,2078
2020-08-08 17:00:00,Abruzzo,472
2020-08-08 17:00:00,Basilicata,28
2020-08-08 17:00:00,Calabria,97
2020-08-08 17:00:00,Campania,438
2020-08-08 17:00:00,Emilia-Romagna,4294
2020-08-08 17:00:00,Friuli Venezia Giulia,346
2020-08-08 17:00:00,Lazio,866
2020-08-08 17:00:00,Liguria,1569
2020-08-08 17:00:00,Lombardia,16832
2020-08-08 17:00:00,Marche,987
2020-08-08 17:00:00,Molise,23
2020-08-08 17:00:00,P.A. Bolzano,292
2020-08-08 17:00:00,P.A. Trento,405
2020-08-08 17:00:00,Piemonte,4136
2020-08-08 17:00:00,Puglia,554
2020-08-08 17:00:00,Sardegna,134
2020-08-08 17:00:00,Sicilia,284
2020-08-08 17:00:00,Toscana,1137
2020-08-08 17:00:00,Umbria,80
2020-08-08 17:00:00,Valle d'Aosta,146
2020-08-08 17:00:00,Veneto,2083
2020-08-09 17:00:00,Abruzzo,472
2020-08-09 17:00:00,Basilicata,28
2020-08-09 17:00:00,Calabria,97
2020-08-09 17:00:00,Campania,438
2020-08-09 17:00:00,Emilia-Romagna,4295
2020-08-09 17:00:00,Friuli Venezia Giulia,346
2020-08-09 17:00:00,Lazio,866
2020-08-09 17:00:00,Liguria,1569
2020-08-09 17:00:00,Lombardia,16833
2020-08-09 17:00:00,Marche,987
2020-08-09 17:00:00,Molise,23
2020-08-09 17:00:00,P.A. Bolzano,292
2020-08-09 17:00:00,P.A. Trento,405
2020-08-09 17:00:00,Piemonte,4136
2020-08-09 17:00:00,Puglia,554
2020-08-09 17:00:00,Sardegna,134
2020-08-09 17:00:00,Sicilia,284
2020-08-09 17:00:00,Toscana,1137
2020-08-09 17:00:00,Umbria,80
2020-08-09 17:00:00,Valle d'Aosta,146
2020-08-09 17:00:00,Veneto,2083
2020-08-10 17:00:00,Abruzzo,472
2020-08-10 17:00:00,Basilicata,28
2020-08-10 17:00:00,Calabria,97
2020-08-10 17:00:00,Campania,439
2020-08-10 17:00:00,Emilia-Romagna,4296
2020-08-10 17:00:00,Friuli Venezia Giulia,347
2020-08-10 17:00:00,Lazio,867
2020-08-10 17:00:00,Liguria,1569
2020-08-10 17:00:00,Lombardia,16833
2020-08-10 17:00:00,Marche,987
2020-08-10 17:00:00,Molise,23
2020-08-10 17:00:00,P.A. Bolzano,292
2020-08-10 17:00:00,P.A. Trento,405
2020-08-10 17:00:00,Piemonte,4136
2020-08-10 17:00:00,Puglia,554
2020-08-10 17:00:00,Sardegna,134
2020-08-10 17:00:00,Sicilia,284
2020-08-10 17:00:00,Toscana,1137
2020-08-10 17:00:00,Umbria,80
2020-08-10 17:00:00,Valle d'Aosta,146
2020-08-10 17:00:00,Veneto,2083
2020-08-11 17:00:00,Abruzzo,472
2020-08-11 17:00:00,Basilicata,28
2020-08-11 17:00:00,Calabria,97
2020-08-11 17:00:00,Campania,440
2020-08-11 17:00:00,Emilia-Romagna,4298
2020-08-11 17:00:00,Friuli Venezia Giulia,348
2020-08-11 17:00:00,Lazio,867
2020-08-11 17:00:00,Liguria,1569
2020-08-11 17:00:00,Lombardia,16833
2020-08-11 17:00:00,Marche,987
2020-08-11 17:00:00,Molise,23
2020-08-11 17:00:00,P.A. Bolzano,292
2020-08-11 17:00:00,P.A. Trento,405
2020-08-11 17:00:00,Piemonte,4136
2020-08-11 17:00:00,Puglia,554
2020-08-11 17:00:00,Sardegna,134
2020-08-11 17:00:00,Sicilia,284
2020-08-11 17:00:00,Toscana,1137
2020-08-11 17:00:00,Umbria,80
2020-08-11 17:00:00,Valle d'Aosta,146
2020-08-11 17:00:00,Veneto,2085
2020-08-12 17:00:00,Abruzzo,472
2020-08-12 17:00:00,Basilicata,28
2020-08-12 17:00:00,Calabria,97
2020-08-12 17:00:00,Campania,440
2020-08-12 17:00:00,Emilia-Romagna,4298
2020-08-12 17:00:00,Friuli Venezia Giulia,348
2020-08-12 17:00:00,Lazio,868
2020-08-12 17:00:00,Liguria,1569
2020-08-12 17:00:00,Lombardia,16833
2020-08-12 17:00:00,Marche,987
2020-08-12 17:00:00,Molise,23
2020-08-12 17:00:00,P.A. Bolzano,292
2020-08-12 17:00:00,P.A. Trento,405
2020-08-12 17:00:00,Piemonte,4138
2020-08-12 17:00:00,Puglia,554
2020-08-12 17:00:00,Sardegna,134
2020-08-12 17:00:00,Sicilia,284
2020-08-12 17:00:00,Toscana,1137
2020-08-12 17:00:00,Umbria,80
2020-08-12 17:00:00,Valle d'Aosta,146
2020-08-12 17:00:00,Veneto,2092
2020-08-13 17:00:00,Abruzzo,472
2020-08-13 17:00:00,Basilicata,28
2020-08-13 17:00:00,Calabria,97
2020-08-13 17:00:00,Campania,440
2020-08-13 17:00:00,Emilia-Romagna,4298
2020-08-13 17:00:00,Friuli Venezia Giulia,348
2020-08-13 17:00:00,Lazio,869
2020-08-13 17:00:00,Liguria,1569
2020-08-13 17:00:00,Lombardia,16835
2020-08-13 17:00:00,Marche,987
2020-08-13 17:00:00,Molise,23
2020-08-13 17:00:00,P.A. Bolzano,292
2020-08-13 17:00:00,P.A. Trento,405
2020-08-13 17:00:00,Piemonte,4139
2020-08-13 17:00:00,Puglia,554
2020-08-13 17:00:00,Sardegna,134
2020-08-13 17:00:00,Sicilia,284
2020-08-13 17:00:00,Toscana,1137
2020-08-13 17:00:00,Umbria,80
2020-08-13 17:00:00,Valle d'Aosta,146
2020-08-13 17:00:00,Veneto,2094
2020-08-14 17:00:00,Abruzzo,472
2020-08-14 17:00:00,Basilicata,28
2020-08-14 17:00:00,Calabria,97
2020-08-14 17:00:00,Campania,440
2020-08-14 17:00:00,Emilia-Romagna,4298
2020-08-14 17:00:00,Friuli Venezia Giulia,348
2020-08-14 17:00:00,Lazio,870
2020-08-14 17:00:00,Liguria,1569
2020-08-14 17:00:00,Lombardia,16836
2020-08-14 17:00:00,Marche,987
2020-08-14 17:00:00,Molise,23
2020-08-14 17:00:00,P.A. Bolzano,292
2020-08-14 17:00:00,P.A. Trento,405
2020-08-14 17:00:00,Piemonte,4139
2020-08-14 17:00:00,Puglia,554
2020-08-14 17:00:00,Sardegna,134
2020-08-14 17:00:00,Sicilia,284
2020-08-14 17:00:00,Toscana,1137
2020-08-14 17:00:00,Umbria,80
2020-08-14 17:00:00,Valle d'Aosta,146
2020-08-14 17:00:00,Veneto,2095
2020-08-15 17:00:00,Abruzzo,472
2020-08-15 17:00:00,Basilicata,28
2020-08-15 17:00:00,Calabria,97
2020-08-15 17:00:00,Campania,440
2020-08-15 17:00:00,Emilia-Romagna,4453
2020-08-15 17:00:00,Friuli Venezia Giulia,348
2020-08-15 17:00:00,Lazio,870
2020-08-15 17:00:00,Liguria,1569
2020-08-15 17:00:00,Lombardia,16837
2020-08-15 17:00:00,Marche,987
2020-08-15 17:00:00,Molise,23
2020-08-15 17:00:00,P.A. Bolzano,292
2020-08-15 17:00:00,P.A. Trento,405
2020-08-15 17:00:00,Piemonte,4139
2020-08-15 17:00:00,Puglia,554
2020-08-15 17:00:00,Sardegna,134
2020-08-15 17:00:00,Sicilia,284
2020-08-15 17:00:00,Toscana,1138
2020-08-15 17:00:00,Umbria,80
2020-08-15 17:00:00,Valle d'Aosta,146
2020-08-15 17:00:00,Veneto,2096
2020-08-16 17:00:00,Abruzzo,472
2020-08-16 17:00:00,Basilicata,28
2020-08-16 17:00:00,Calabria,97
2020-08-16 17:00:00,Campania,440
2020-08-16 17:00:00,Emilia-Romagna,4453
2020-08-16 17:00:00,Friuli Venezia Giulia,348
2020-08-16 17:00:00,Lazio,870
2020-08-16 17:00:00,Liguria,1569
2020-08-16 17:00:00,Lombardia,16840
2020-08-16 17:00:00,Marche,987
2020-08-16 17:00:00,Molise,23
2020-08-16 17:00:00,P.A. Bolzano,292
2020-08-16 17:00:00,P.A. Trento,405
2020-08-16 17:00:00,Piemonte,4139
2020-08-16 17:00:00,Puglia,554
2020-08-16 17:00:00,Sardegna,134
2020-08-16 17:00:00,Sicilia,285
2020-08-16 17:00:00,Toscana,1138
2020-08-16 17:00:00,Umbria,80
2020-08-16 17:00:00,Valle d'Aosta,146
2020-08-16 17:00:00,Veneto,2096
2020-08-17 17:00:00,Abruzzo,472
2020-08-17 17:00:00,Basilicata,28
2020-08-17 17:00:00,Calabria,97
2020-08-17 17:00:00,Campania,440
2020-08-17 17:00:00,Emilia-Romagna,4453
2020-08-17 17:00:00,Friuli Venezia Giulia,348
2020-08-17 17:00:00,Lazio,870
2020-08-17 17:00:00,Liguria,1569
2020-08-17 17:00:00,Lombardia,16840
2020-08-17 17:00:00,Marche,987
2020-08-17 17:00:00,Molise,23
2020-08-17 17:00:00,P.A. Bolzano,292
2020-08-17 17:00:00,P.A. Trento,405
2020-08-17 17:00:00,Piemonte,4140
2020-08-17 17:00:00,Puglia,555
2020-08-17 17:00:00,Sardegna,134
2020-08-17 17:00:00,Sicilia,286
2020-08-17 17:00:00,Toscana,1139
2020-08-17 17:00:00,Umbria,80
2020-08-17 17:00:00,Valle d'Aosta,146
2020-08-17 17:00:00,Veneto,2096
2020-08-18 17:00:00,Abruzzo,472
2020-08-18 17:00:00,Basilicata,28
2020-08-18 17:00:00,Calabria,97
2020-08-18 17:00:00,Campania,440
2020-08-18 17:00:00,Emilia-Romagna,4454
2020-08-18 17:00:00,Friuli Venezia Giulia,348
2020-08-18 17:00:00,Lazio,871
2020-08-18 17:00:00,Liguria,1569
2020-08-18 17:00:00,Lombardia,16840
2020-08-18 17:00:00,Marche,987
2020-08-18 17:00:00,Molise,23
2020-08-18 17:00:00,P.A. Bolzano,292
2020-08-18 17:00:00,P.A. Trento,405
2020-08-18 17:00:00,Piemonte,4141
2020-08-18 17:00:00,Puglia,555
2020-08-18 17:00:00,Sardegna,134
2020-08-18 17:00:00,Sicilia,286
2020-08-18 17:00:00,Toscana,1139
2020-08-18 17:00:00,Umbria,80
2020-08-18 17:00:00,Valle d'Aosta,146
2020-08-18 17:00:00,Veneto,2098
2020-08-19 17:00:00,Abruzzo,472
2020-08-19 17:00:00,Basilicata,28
2020-08-19 17:00:00,Calabria,97
2020-08-19 17:00:00,Campania,440
2020-08-19 17:00:00,Emilia-Romagna,4455
2020-08-19 17:00:00,Friuli Venezia Giulia,348
2020-08-19 17:00:00,Lazio,871
2020-08-19 17:00:00,Liguria,1569
2020-08-19 17:00:00,Lombardia,16844
2020-08-19 17:00:00,Marche,987
2020-08-19 17:00:00,Molise,23
2020-08-19 17:00:00,P.A. Bolzano,292
2020-08-19 17:00:00,P.A. Trento,405
2020-08-19 17:00:00,Piemonte,4142
2020-08-19 17:00:00,Puglia,555
2020-08-19 17:00:00,Sardegna,134
2020-08-19 17:00:00,Sicilia,286
2020-08-19 17:00:00,Toscana,1139
2020-08-19 17:00:00,Umbria,80
2020-08-19 17:00:00,Valle d'Aosta,146
2020-08-19 17:00:00,Veneto,2099
2020-08-20 17:00:00,Abruzzo,472
2020-08-20 17:00:00,Basilicata,28
2020-08-20 17:00:00,Calabria,97
2020-08-20 17:00:00,Campania,440
2020-08-20 17:00:00,Emilia-Romagna,4455
2020-08-20 17:00:00,Friuli Venezia Giulia,348
2020-08-20 17:00:00,Lazio,872
2020-08-20 17:00:00,Liguria,1571
2020-08-20 17:00:00,Lombardia,16846
2020-08-20 17:00:00,Marche,987
2020-08-20 17:00:00,Molise,23
2020-08-20 17:00:00,P.A. Bolzano,292
2020-08-20 17:00:00,P.A. Trento,405
2020-08-20 17:00:00,Piemonte,4142
2020-08-20 17:00:00,Puglia,555
2020-08-20 17:00:00,Sardegna,134
2020-08-20 17:00:00,Sicilia,286
2020-08-20 17:00:00,Toscana,1139
2020-08-20 17:00:00,Umbria,80
2020-08-20 17:00:00,Valle d'Aosta,146
2020-08-20 17:00:00,Veneto,2100
2020-08-21 17:00:00,Abruzzo,472
2020-08-21 17:00:00,Basilicata,28
2020-08-21 17:00:00,Calabria,97
2020-08-21 17:00:00,Campania,440
2020-08-21 17:00:00,Emilia-Romagna,4455
2020-08-21 17:00:00,Friuli Venezia Giulia,348
2020-08-21 17:00:00,Lazio,873
2020-08-21 17:00:00,Liguria,1571
2020-08-21 17:00:00,Lombardia,16852
2020-08-21 17:00:00,Marche,987
2020-08-21 17:00:00,Molise,23
2020-08-21 17:00:00,P.A. Bolzano,292
2020-08-21 17:00:00,P.A. Trento,405
2020-08-21 17:00:00,Piemonte,4142
2020-08-21 17:00:00,Puglia,555
2020-08-21 17:00:00,Sardegna,134
